Size,Bedrooms,Bathrooms,Lat,Long,Amenities_Score,BedtoBath_Ratio,Furnished,Apartment,Duplex,Penthouse,Room,Studio,TotalRooms,Level_category,accessibility_score
140,2,1,42.3040807,-74.01013495333201,11,0.5,1,1,0,0,0,0,3,0,0
110,2,2,30.063584,31.4889939,9,1.0,1,1,0,0,0,0,4,0,0
110,2,2,42.3040807,-74.01013495333201,10,1.0,1,1,0,0,0,0,4,0,0
180,4,1,30.0521177,31.3422045,8,0.25,1,1,0,0,0,0,5,2,2
140,2,2,30.0244139,31.53830014902532,5,1.0,1,1,0,0,0,0,4,0,0
140,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
300,3,2,29.98737805,31.5554474,5,0.6666666666666666,1,1,0,0,0,0,5,0,0
230,3,3,30.0632671,31.4544799,5,1.0,0,1,0,0,0,0,6,0,0
123,3,2,30.063584,31.4889939,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
185,3,2,30.149150650000003,31.629114053470285,3,0.6666666666666666,0,1,0,0,0,0,5,0,0
213,3,4,30.00579785,31.537649320922903,11,1.3333333333333333,0,1,0,0,0,0,7,0,0
99,2,2,30.093319,31.63791604173324,14,1.0,1,1,0,0,0,0,4,0,0
158,3,2,30.0123303,31.51555386421819,12,0.6666666666666666,0,1,0,0,0,0,5,0,0
78,2,1,30.093319,31.63791604173324,7,0.5,1,1,0,0,0,0,3,1,1
256,4,4,30.01949485,31.493020085928507,5,1.0,0,1,0,0,0,0,8,0,0
120,3,2,30.0521177,31.3422045,3,0.6666666666666666,1,1,0,0,0,0,5,0,0
160,3,2,30.0666381,31.4551341,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
90,2,1,30.063584,31.4889939,10,0.5,1,1,0,0,0,0,3,0,0
90,2,1,30.0521177,31.3422045,8,0.5,1,1,0,0,0,0,3,0,0
135,3,2,30.093319,31.63791604173324,6,0.6666666666666666,0,1,0,0,0,0,5,1,1
96,2,2,30.093319,31.63791604173324,4,1.0,1,1,0,0,0,0,4,0,0
250,4,3,29.9597112,31.258077057336912,10,0.75,0,1,0,0,0,0,7,0,0
200,3,3,30.018619,31.42209475580205,9,1.0,1,1,0,0,0,0,6,0,0
150,3,2,30.063584,31.4889939,12,0.6666666666666666,0,1,0,0,0,0,5,0,0
135,3,2,30.093319,31.63791604173324,1,0.6666666666666666,1,1,0,0,0,0,5,0,0
200,3,3,42.3040807,-74.01013495333201,7,1.0,0,1,0,0,0,0,6,0,0
260,3,3,30.0632671,31.4544799,6,1.0,0,0,1,0,0,0,6,0,0
185,3,3,29.9865446,31.552985,0,1.0,0,1,0,0,0,0,6,1,2
70,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,0,0
144,3,3,30.051086,31.53707949499285,13,1.0,0,1,0,0,0,0,6,0,0
278,3,3,29.98737805,31.5554474,9,1.0,0,0,1,0,0,0,6,0,0
75,1,1,30.0692982,31.4754707,4,1.0,1,0,0,0,0,1,2,0,0
133,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
220,3,3,42.3040807,-74.01013495333201,7,1.0,0,1,0,0,0,0,6,0,0
119,3,3,30.063584,31.4889939,6,1.0,1,1,0,0,0,0,6,0,0
180,4,1,30.0521177,31.3422045,9,0.25,1,1,0,0,0,0,5,2,2
200,2,3,30.0632671,31.4544799,6,1.5,1,1,0,0,0,0,5,0,0
242,4,3,30.01917005,31.503741305690617,5,0.75,0,1,0,0,0,0,7,0,0
175,3,2,30.0632671,31.4544799,2,0.6666666666666666,0,1,0,0,0,0,5,0,0
180,3,3,30.2006796,31.677725304975123,5,1.0,0,1,0,0,0,0,6,0,0
170,3,1,30.0521177,31.3422045,4,0.3333333333333333,0,1,0,0,0,0,4,1,1
190,3,2,42.3040807,-74.01013495333201,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
200,3,3,30.0632671,31.4544799,4,1.0,1,1,0,0,0,0,6,0,0
116,3,2,30.093319,31.63791604173324,6,0.6666666666666666,0,1,0,0,0,0,5,1,1
240,3,3,30.0521177,31.3422045,11,1.0,1,1,0,0,0,0,6,1,1
150,3,1,30.0632671,31.4544799,7,0.3333333333333333,0,1,0,0,0,0,4,0,0
106,3,1,30.0632671,31.4544799,6,0.3333333333333333,0,1,0,0,0,0,4,0,0
124,3,3,30.093319,31.63791604173324,9,1.0,0,1,0,0,0,0,6,0,0
155,2,3,30.0269928,31.40906325945414,12,1.5,0,1,0,0,0,0,5,1,1
90,2,1,30.0005389,31.414719007664267,6,0.5,1,1,0,0,0,0,3,0,0
123,3,2,30.0884884,31.3009836,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
122,2,2,42.3040807,-74.01013495333201,9,1.0,0,1,0,0,0,0,4,0,0
190,3,3,30.00579785,31.537649320922903,12,1.0,1,1,0,0,0,0,6,0,0
123,3,2,30.093319,31.63791604173324,10,0.6666666666666666,0,1,0,0,0,0,5,0,0
144,2,2,30.0244139,31.53830014902532,10,1.0,1,1,0,0,0,0,4,0,0
170,3,3,30.1075622,31.40870574519208,4,1.0,1,1,0,0,0,0,6,1,1
144,2,2,30.0244139,31.53830014902532,6,1.0,1,1,0,0,0,0,4,1,1
170,3,1,30.0521177,31.3422045,8,0.3333333333333333,1,1,0,0,0,0,4,1,1
116,3,2,30.093319,31.63791604173324,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
65,2,1,30.093319,31.63791604173324,7,0.5,1,1,0,0,0,0,3,0,0
119,3,3,30.063584,31.4889939,8,1.0,1,1,0,0,0,0,6,0,0
240,3,2,42.3040807,-74.01013495333201,4,0.6666666666666666,0,1,0,0,0,0,5,0,0
178,3,3,30.093319,31.63791604173324,6,1.0,1,1,0,0,0,0,6,1,1
300,4,3,30.0521177,31.3422045,1,0.75,0,1,0,0,0,0,7,1,2
260,3,3,30.0244139,31.53830014902532,5,1.0,1,1,0,0,0,0,6,0,0
182,3,2,29.9680141,31.2491432,3,0.6666666666666666,1,1,0,0,0,0,5,1,1
170,3,2,30.1075622,31.40870574519208,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
140,2,2,30.1075622,31.40870574519208,9,1.0,1,1,0,0,0,0,4,0,0
120,2,2,30.1075622,31.40870574519208,8,1.0,1,1,0,0,0,0,4,0,0
217,3,3,30.00579785,31.537649320922903,8,1.0,1,1,0,0,0,0,6,0,0
116,3,2,30.093319,31.63791604173324,6,0.6666666666666666,0,1,0,0,0,0,5,0,0
300,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,0,0
300,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,1,1
116,3,2,30.093319,31.63791604173324,5,0.6666666666666666,0,1,0,0,0,0,5,0,0
200,3,3,29.9915527,31.5111977,8,1.0,1,1,0,0,0,0,6,0,0
150,2,1,42.3040807,-74.01013495333201,4,0.5,0,1,0,0,0,0,3,0,0
133,3,2,30.093319,31.63791604173324,9,0.6666666666666666,0,1,0,0,0,0,5,0,0
220,3,3,30.00579785,31.537649320922903,8,1.0,0,1,0,0,0,0,6,0,0
300,4,3,30.0521177,31.3422045,7,0.75,0,1,0,0,0,0,7,0,0
81,2,1,30.142806,31.742824,2,0.5,0,1,0,0,0,0,3,0,0
64,1,1,30.093319,31.63791604173324,7,1.0,1,0,0,0,0,1,2,0,0
116,3,2,30.093319,31.63791604173324,10,0.6666666666666666,1,1,0,0,0,0,5,0,0
260,3,2,42.3040807,-74.01013495333201,3,0.6666666666666666,0,0,1,0,0,0,5,0,0
130,2,2,42.3040807,-74.01013495333201,7,1.0,0,1,0,0,0,0,4,0,0
220,3,3,30.0665034,31.4872965,7,1.0,1,1,0,0,0,0,6,0,0
172,3,3,30.063584,31.4889939,8,1.0,1,1,0,0,0,0,6,0,0
140,2,2,42.3040807,-74.01013495333201,9,1.0,1,1,0,0,0,0,4,0,0
120,2,2,30.0521177,31.3422045,9,1.0,1,1,0,0,0,0,4,1,1
155,3,3,30.063584,31.4889939,12,1.0,1,1,0,0,0,0,6,0,0
134,2,1,42.3040807,-74.01013495333201,11,0.5,1,1,0,0,0,0,3,1,1
210,3,3,29.98737805,31.5554474,10,1.0,0,1,0,0,0,0,6,0,0
135,2,2,29.98737805,31.5554474,6,1.0,1,1,0,0,0,0,4,0,0
176,2,3,30.0123303,31.51555386421819,9,1.5,0,1,0,0,0,0,5,0,0
116,3,2,30.093319,31.63791604173324,9,0.6666666666666666,0,1,0,0,0,0,5,0,0
112,2,2,30.051086,31.53707949499285,9,1.0,1,1,0,0,0,0,4,0,0
78,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,1,1
64,1,1,30.093319,31.63791604173324,8,1.0,1,0,0,0,0,1,2,0,0
96,2,2,30.093319,31.63791604173324,9,1.0,1,1,0,0,0,0,4,1,1
82,2,1,30.093319,31.63791604173324,4,0.5,0,1,0,0,0,0,3,1,1
122,2,2,42.3040807,-74.01013495333201,10,1.0,1,1,0,0,0,0,4,0,0
133,2,2,29.98737805,31.5554474,7,1.0,0,1,0,0,0,0,4,0,0
64,1,1,30.093319,31.63791604173324,8,1.0,1,1,0,0,0,0,2,0,0
78,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,0,0
111,2,1,30.093319,31.63791604173324,6,0.5,0,1,0,0,0,0,3,0,0
160,3,1,30.1285134,31.3641252,4,0.3333333333333333,0,1,0,0,0,0,4,0,0
220,3,3,42.3040807,-74.01013495333201,7,1.0,0,1,0,0,0,0,6,0,0
180,3,2,30.0632671,31.4544799,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
260,3,2,42.3040807,-74.01013495333201,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
131,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
135,2,1,30.0521177,31.3422045,9,0.5,1,1,0,0,0,0,3,2,2
100,2,2,30.093319,31.63791604173324,9,1.0,1,1,0,0,0,0,4,0,0
107,2,1,30.093319,31.63791604173324,7,0.5,0,1,0,0,0,0,3,1,1
195,3,3,42.3040807,-74.01013495333201,8,1.0,0,1,0,0,0,0,6,0,0
106,2,1,30.093319,31.63791604173324,7,0.5,0,1,0,0,0,0,3,0,0
95,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,0,0
80,2,1,30.093319,31.63791604173324,6,0.5,0,1,0,0,0,0,3,0,0
100,1,1,42.3040807,-74.01013495333201,1,1.0,1,0,0,0,0,1,2,0,0
210,3,3,30.01917005,31.503741305690617,9,1.0,0,1,0,0,0,0,6,0,0
140,3,2,30.0521177,31.3422045,8,0.6666666666666666,1,1,0,0,0,0,5,1,1
140,3,3,30.093319,31.63791604173324,7,1.0,0,1,0,0,0,0,6,0,0
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
96,2,2,30.093319,31.63791604173324,10,1.0,1,1,0,0,0,0,4,0,0
250,4,2,42.3040807,-74.01013495333201,5,0.5,0,1,0,0,0,0,6,0,0
175,3,3,30.093319,31.63791604173324,8,1.0,0,1,0,0,0,0,6,1,1
150,3,1,30.0521177,31.3422045,9,0.3333333333333333,1,1,0,0,0,0,4,1,1
150,3,2,30.0521177,31.3422045,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
160,3,2,30.1075622,31.40870574519208,5,0.6666666666666666,1,1,0,0,0,0,5,1,1
153,3,2,30.0632671,31.4544799,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
165,3,3,30.093319,31.63791604173324,9,1.0,0,1,0,0,0,0,6,1,1
185,3,3,42.3040807,-74.01013495333201,11,1.0,0,1,0,0,0,0,6,1,1
130,3,2,30.00987565,31.487699739973724,13,0.6666666666666666,0,1,0,0,0,0,5,0,0
130,3,2,30.063584,31.4889939,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
150,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
90,2,1,30.063584,31.4889939,8,0.5,1,1,0,0,0,0,3,0,0
220,3,3,42.3040807,-74.01013495333201,5,1.0,0,1,0,0,0,0,6,0,0
130,3,2,30.1235742,31.72458563288973,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
107,3,2,30.093319,31.63791604173324,4,0.6666666666666666,0,1,0,0,0,0,5,1,1
150,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
120,2,1,29.9776148,31.2842341,7,0.5,0,1,0,0,0,0,3,1,1
180,2,2,42.3040807,-74.01013495333201,7,1.0,1,1,0,0,0,0,4,0,0
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
200,4,3,30.093319,31.63791604173324,7,0.75,0,1,0,0,0,0,7,1,1
90,2,1,30.063584,31.4889939,8,0.5,1,1,0,0,0,0,3,0,0
240,4,3,42.3040807,-74.01013495333201,3,0.75,1,1,0,0,0,0,7,0,0
200,3,2,30.0521177,31.3422045,7,0.6666666666666666,0,1,0,0,0,0,5,2,2
162,3,2,30.063584,31.4889939,10,0.6666666666666666,1,1,0,0,0,0,5,1,1
130,2,2,30.0244139,31.53830014902532,6,1.0,1,1,0,0,0,0,4,0,0
162,3,2,30.063584,31.4889939,13,0.6666666666666666,1,1,0,0,0,0,5,1,1
200,3,3,29.957607,31.7190836,13,1.0,1,1,0,0,0,0,6,0,0
230,3,2,30.01917005,31.503741305690617,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
200,3,3,30.0632671,31.4544799,6,1.0,1,1,0,0,0,0,6,0,0
146,2,2,14.550879,121.1362882,7,1.0,1,1,0,0,0,0,4,0,0
230,4,2,30.1005985,31.3329136,7,0.5,0,1,0,0,0,0,6,0,0
221,3,3,30.063584,31.4889939,7,1.0,0,1,0,0,0,0,6,0,0
180,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
200,4,3,29.98737805,31.5554474,7,0.75,0,0,1,0,0,0,7,0,0
172,3,3,30.051086,31.53707949499285,7,1.0,1,1,0,0,0,0,6,0,0
143,2,3,30.0641413,31.42413429130798,6,1.5,1,0,1,0,0,0,5,1,1
144,2,2,30.0244139,31.53830014902532,12,1.0,1,1,0,0,0,0,4,0,0
185,3,3,29.9865446,31.552985,5,1.0,0,1,0,0,0,0,6,1,2
140,2,2,42.3040807,-74.01013495333201,8,1.0,1,1,0,0,0,0,4,0,0
200,3,3,30.0269928,31.40906325945414,8,1.0,1,1,0,0,0,0,6,0,0
170,3,2,30.0521177,31.3422045,6,0.6666666666666666,1,1,0,0,0,0,5,2,2
82,2,1,30.093319,31.63791604173324,8,0.5,1,1,0,0,0,0,3,0,0
221,3,3,30.063584,31.4889939,6,1.0,0,1,0,0,0,0,6,0,0
172,3,3,29.98737805,31.5554474,8,1.0,0,1,0,0,0,0,6,0,0
240,4,3,29.9865446,31.552985,7,0.75,1,1,0,0,0,0,7,0,0
90,2,1,30.063584,31.4889939,11,0.5,1,1,0,0,0,0,3,0,0
150,2,3,30.0641413,31.42413429130798,7,1.5,1,0,1,0,0,0,5,0,0
50,1,1,30.0884884,31.3009836,9,1.0,1,0,0,0,0,1,2,0,0
185,3,3,30.01917005,31.503741305690617,7,1.0,0,1,0,0,0,0,6,0,0
280,3,3,29.9647127,31.2825293,9,1.0,1,0,1,0,0,0,6,0,0
170,3,2,30.01917005,31.503741305690617,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
100,3,1,30.16955475,31.41059803398588,2,0.3333333333333333,0,1,0,0,0,0,4,1,2
180,3,3,30.093319,31.63791604173324,6,1.0,0,1,0,0,0,0,6,0,0
130,2,2,30.051086,31.53707949499285,10,1.0,1,1,0,0,0,0,4,0,0
160,3,2,30.051086,31.53707949499285,10,0.6666666666666666,1,1,0,0,0,0,5,0,0
60,1,1,30.0632671,31.4544799,6,1.0,1,0,0,0,0,1,2,0,0
165,3,3,29.9865446,31.552985,3,1.0,1,1,0,0,0,0,6,0,0
170,2,2,30.0632671,31.4544799,4,1.0,0,1,0,0,0,0,4,0,0
131,2,2,30.063584,31.4889939,9,1.0,1,1,0,0,0,0,4,1,1
170,3,2,29.9647127,31.2825293,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
145,3,2,30.1005985,31.3329136,6,0.6666666666666666,1,1,0,0,0,0,5,1,1
140,3,2,30.063584,31.4889939,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
275,3,2,30.0124522,31.50090908632544,12,0.6666666666666666,1,1,0,0,0,0,5,0,0
240,4,3,29.9865446,31.552985,11,0.75,0,1,0,0,0,0,7,1,1
140,2,2,42.3040807,-74.01013495333201,9,1.0,1,1,0,0,0,0,4,0,0
190,3,3,30.00579785,31.537649320922903,6,1.0,1,1,0,0,0,0,6,0,0
144,2,2,30.0244139,31.53830014902532,4,1.0,1,1,0,0,0,0,4,0,0
90,2,1,30.063584,31.4889939,9,0.5,1,1,0,0,0,0,3,1,2
240,3,3,29.9907121,31.5121515,11,1.0,0,0,1,0,0,0,6,0,0
200,3,3,30.0124522,31.50090908632544,10,1.0,1,1,0,0,0,0,6,0,0
145,2,2,30.0244139,31.53830014902532,4,1.0,1,1,0,0,0,0,4,0,0
107,2,1,30.093319,31.63791604173324,13,0.5,0,1,0,0,0,0,3,1,1
92,2,1,30.063584,31.4889939,8,0.5,1,1,0,0,0,0,3,0,0
200,3,3,30.0123303,31.51555386421819,10,1.0,0,1,0,0,0,0,6,1,1
143,2,3,30.0641413,31.42413429130798,9,1.5,1,0,1,0,0,0,5,0,0
180,3,2,30.01917005,31.503741305690617,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
156,3,2,30.0123303,31.51555386421819,11,0.6666666666666666,0,1,0,0,0,0,5,0,0
180,3,2,42.3040807,-74.01013495333201,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
206,3,3,30.0269928,31.40906325945414,9,1.0,0,1,0,0,0,0,6,0,0
150,3,2,29.952888,31.2634764531612,7,0.6666666666666666,1,1,0,0,0,0,5,0,0
144,2,2,30.0244139,31.53830014902532,4,1.0,1,1,0,0,0,0,4,0,0
78,2,1,30.093319,31.63791604173324,9,0.5,0,1,0,0,0,0,3,0,0
280,3,3,30.0124522,31.50090908632544,9,1.0,1,1,0,0,0,0,6,0,0
175,3,3,29.98737805,31.5554474,4,1.0,1,1,0,0,0,0,6,0,0
90,3,1,29.8968261,31.3009298,7,0.3333333333333333,0,1,0,0,0,0,4,1,1
136,3,2,30.063584,31.4889939,10,0.6666666666666666,1,1,0,0,0,0,5,0,0
220,3,3,30.0124522,31.50090908632544,10,1.0,1,1,0,0,0,0,6,0,0
278,3,3,29.9865446,31.552985,2,1.0,0,0,1,0,0,0,6,0,0
300,3,3,29.9865446,31.552985,2,1.0,0,0,1,0,0,0,6,0,0
185,3,3,29.9865446,31.552985,13,1.0,1,1,0,0,0,0,6,0,0
140,2,2,30.01348555,31.50795992548473,12,1.0,1,1,0,0,0,0,4,0,0
147,3,2,30.051086,31.53707949499285,7,0.6666666666666666,0,1,0,0,0,0,5,0,0
120,2,1,30.1075622,31.40870574519208,9,0.5,1,1,0,0,0,0,3,2,2
131,3,2,30.063584,31.4889939,8,0.6666666666666666,0,1,0,0,0,0,5,1,1
100,2,1,29.9597112,31.258077057336912,7,0.5,0,1,0,0,0,0,3,2,2
140,2,2,30.01348555,31.50795992548473,11,1.0,0,1,0,0,0,0,4,0,0
183,3,2,30.00579785,31.537649320922903,4,0.6666666666666666,1,1,0,0,0,0,5,0,0
77,2,1,30.093319,31.63791604173324,10,0.5,1,1,0,0,0,0,3,0,0
125,2,1,29.952888,31.2634764531612,5,0.5,1,1,0,0,0,0,3,0,0
119,3,2,30.063584,31.4889939,6,0.6666666666666666,0,1,0,0,0,0,5,1,1
131,3,2,30.063584,31.4889939,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
78,1,1,30.063584,31.4889939,7,1.0,1,0,0,0,0,1,2,0,0
90,2,1,30.063584,31.4889939,10,0.5,1,1,0,0,0,0,3,0,0
96,2,2,30.093319,31.63791604173324,8,1.0,1,1,0,0,0,0,4,0,0
131,3,2,30.063584,31.4889939,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
78,2,1,30.093319,31.63791604173324,5,0.5,1,1,0,0,0,0,3,1,1
78,2,1,30.093319,31.63791604173324,10,0.5,1,1,0,0,0,0,3,0,0
210,3,3,30.0244139,31.53830014902532,13,1.0,1,1,0,0,0,0,6,0,0
90,2,1,30.063584,31.4889939,7,0.5,1,1,0,0,0,0,3,0,0
225,3,3,42.3040807,-74.01013495333201,9,1.0,0,1,0,0,0,0,6,0,0
200,3,3,30.1075622,31.40870574519208,9,1.0,1,1,0,0,0,0,6,0,0
170,3,3,30.1075622,31.40870574519208,6,1.0,0,1,0,0,0,0,6,0,0
116,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
160,3,2,30.0632671,31.4544799,5,0.6666666666666666,1,1,0,0,0,0,5,0,0
103,3,2,30.093319,31.63791604173324,8,0.6666666666666666,0,1,0,0,0,0,5,1,1
190,3,3,30.00579785,31.537649320922903,8,1.0,1,1,0,0,0,0,6,0,0
210,3,3,30.0244139,31.53830014902532,12,1.0,1,1,0,0,0,0,6,0,0
71,2,1,30.063584,31.4889939,11,0.5,1,1,0,0,0,0,3,0,0
155,3,3,30.063584,31.4889939,9,1.0,1,1,0,0,0,0,6,0,0
82,2,1,30.093319,31.63791604173324,10,0.5,1,1,0,0,0,0,3,1,1
300,3,3,30.01444925,31.46814955929885,10,1.0,0,0,0,1,0,0,6,1,1
140,3,2,30.0521177,31.3422045,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
146,2,3,30.00579785,31.537649320922903,7,1.5,1,1,0,0,0,0,5,1,1
146,2,3,30.00579785,31.537649320922903,7,1.5,1,1,0,0,0,0,5,0,0
192,3,3,29.98737805,31.5554474,9,1.0,1,0,0,1,0,0,6,0,0
90,2,1,30.063584,31.4889939,11,0.5,1,1,0,0,0,0,3,0,0
200,5,5,30.0521177,31.3422045,7,1.0,0,1,0,0,0,0,10,0,0
320,3,2,30.149150650000003,31.629114053470285,5,0.6666666666666666,0,1,0,0,0,0,5,0,0
300,4,3,30.0521177,31.3422045,6,0.75,0,1,0,0,0,0,7,2,2
300,4,3,30.0632671,31.4544799,7,0.75,0,1,0,0,0,0,7,0,0
172,3,3,29.98737805,31.5554474,7,1.0,0,1,0,0,0,0,6,0,0
85,2,1,30.093319,31.63791604173324,10,0.5,1,1,0,0,0,0,3,0,0
74,2,1,30.093319,31.63791604173324,2,0.5,0,1,0,0,0,0,3,0,0
140,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
116,3,2,30.093319,31.63791604173324,7,0.6666666666666666,0,1,0,0,0,0,5,1,1
120,2,1,30.1075622,31.40870574519208,9,0.5,1,1,0,0,0,0,3,2,2
240,3,2,30.0521177,31.3422045,4,0.6666666666666666,1,1,0,0,0,0,5,1,1
220,3,2,42.3040807,-74.01013495333201,5,0.6666666666666666,0,1,0,0,0,0,5,0,0
170,3,3,29.98737805,31.5554474,5,1.0,0,1,0,0,0,0,6,0,0
200,3,3,30.0014688,31.5198459,5,1.0,1,1,0,0,0,0,6,0,0
155,3,3,30.063584,31.4889939,8,1.0,1,1,0,0,0,0,6,0,0
90,2,1,30.063584,31.4889939,11,0.5,1,1,0,0,0,0,3,0,0
235,3,3,30.0123303,31.51555386421819,14,1.0,1,1,0,0,0,0,6,1,1
131,3,2,30.063584,31.4889939,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
100,2,1,30.093319,31.63791604173324,9,0.5,1,1,0,0,0,0,3,0,0
122,3,2,30.063584,31.4889939,12,0.6666666666666666,1,1,0,0,0,0,5,0,0
90,2,1,30.063584,31.4889939,8,0.5,1,1,0,0,0,0,3,1,1
260,3,3,30.02061805,31.53881207732435,7,1.0,0,0,0,1,0,0,6,0,0
200,3,3,30.00579785,31.537649320922903,10,1.0,0,1,0,0,0,0,6,0,0
152,2,3,30.0123303,31.51555386421819,10,1.5,0,1,0,0,0,0,5,0,0
200,4,3,30.093319,31.63791604173324,8,0.75,0,1,0,0,0,0,7,0,0
64,1,1,30.093319,31.63791604173324,4,1.0,1,0,0,0,0,1,2,0,0
103,3,2,30.093319,31.63791604173324,9,0.6666666666666666,1,1,0,0,0,0,5,1,1
164,2,3,30.02362815,31.304425051498075,10,1.5,1,1,0,0,0,0,5,0,0
116,3,2,30.093319,31.63791604173324,12,0.6666666666666666,0,1,0,0,0,0,5,1,1
211,3,3,30.063584,31.4889939,7,1.0,0,1,0,0,0,0,6,1,1
99,2,1,30.063584,31.4889939,11,0.5,1,1,0,0,0,0,3,0,0
120,2,1,30.0632671,31.4544799,5,0.5,1,1,0,0,0,0,3,0,0
220,3,2,30.0632671,31.4544799,4,0.6666666666666666,1,1,0,0,0,0,5,0,0
166,2,2,29.98737805,31.5554474,9,1.0,0,0,0,1,0,0,4,0,0
278,3,3,29.98737805,31.5554474,10,1.0,0,0,1,0,0,0,6,0,0
140,3,2,30.093319,31.63791604173324,3,0.6666666666666666,0,1,0,0,0,0,5,1,2
330,3,2,42.3040807,-74.01013495333201,8,0.6666666666666666,0,1,0,0,0,0,5,0,0
280,3,4,29.98737805,31.5554474,6,1.3333333333333333,0,0,1,0,0,0,7,0,0
200,3,3,30.0632671,31.4544799,5,1.0,1,1,0,0,0,0,6,0,0
115,3,2,30.142806,31.742824,8,0.6666666666666666,1,1,0,0,0,0,5,0,0
135,3,1,30.0521177,31.3422045,9,0.3333333333333333,1,1,0,0,0,0,4,1,1
168,3,1,30.0632671,31.4544799,3,0.3333333333333333,1,1,0,0,0,0,4,0,0
130,2,1,30.0521177,31.3422045,8,0.5,1,1,0,0,0,0,3,0,0
173,3,2,30.01949485,31.493020085928507,12,0.6666666666666666,0,1,0,0,0,0,5,1,1
100,2,1,30.0632671,31.4544799,4,0.5,1,1,0,0,0,0,3,2,2
116,3,1,30.093319,31.63791604173324,3,0.3333333333333333,1,1,0,0,0,0,4,1,1
216,3,3,30.0123303,31.51555386421819,10,1.0,0,1,0,0,0,0,6,1,2
70,2,1,42.3040807,-74.01013495333201,7,0.5,1,1,0,0,0,0,3,0,0
230,3,3,30.0632671,31.4544799,6,1.0,1,1,0,0,0,0,6,0,0
123,3,2,30.063584,31.4889939,5,0.6666666666666666,1,1,0,0,0,0,5,0,0
88,1,1,10.7592548,122.5895577,4,1.0,1,0,0,0,0,1,2,0,0
244,3,3,29.9865446,31.552985,14,1.0,1,0,1,0,0,0,6,0,0
136,3,2,29.9752827,30.9435141,9,0.6666666666666666,1,1,0,0,0,0,5,0,0
99,2,2,30.063584,31.4889939,5,1.0,1,1,0,0,0,0,4,1,1
155,3,2,30.063584,31.4889939,6,0.6666666666666666,1,1,0,0,0,0,5,0,0
90,2,1,30.063584,31.4889939,11,0.5,1,1,0,0,0,0,3,0,0
90,2,1,30.063584,31.4889939,5,0.5,1,1,0,0,0,0,3,0,0
90,2,1,42.3040807,-74.01013495333201,10,0.5,1,1,0,0,0,0,3,0,0
220,3,3,30.063584,31.4889939,12,1.0,1,1,0,0,0,0,6,0,0
99,2,1,30.063584,31.4889939,11,0.5,1,1,0,0,0,0,3,1,1
90,2,2,30.063584,31.4889939,11,1.0,1,1,0,0,0,0,4,1,1
160,2,2,30.0632671,31.4544799,4,1.0,1,1,0,0,0,0,4,2,2
135,2,1,30.0521177,31.3422045,6,0.5,1,1,0,0,0,0,3,2,2
140,3,2,30.093319,31.63791604173324,8,0.6666666666666666,0,1,0,0,0,0,5,1,1
